date,tic,close
2020-09-22,Enrgy,-1.03
2020-09-23,Enrgy,-4.62
2020-09-24,Enrgy,0.18
2020-09-25,Enrgy,0.05
2020-09-28,Enrgy,2.33
2020-09-29,Enrgy,-2.75
2020-09-30,Enrgy,-0.16
2020-10-01,Enrgy,-3.03
2020-10-02,Enrgy,0.98
2020-10-05,Enrgy,3.03
2020-10-06,Enrgy,-1.54
2020-10-07,Enrgy,1.51
2020-10-08,Enrgy,3.83
2020-10-09,Enrgy,-1.48
2020-10-12,Enrgy,0.34
2020-10-13,Enrgy,-1.68
2020-10-14,Enrgy,0.1
2020-10-15,Enrgy,1.35
2020-10-16,Enrgy,-2.02
2020-10-19,Enrgy,-2.31
2020-10-20,Enrgy,1.17
2020-10-21,Enrgy,-1.93
2020-10-22,Enrgy,4.2
2020-10-23,Enrgy,-0.39
2020-10-26,Enrgy,-3.7
2020-10-27,Enrgy,-1.42
2020-10-28,Enrgy,-4.4
2020-10-29,Enrgy,3.25
2020-10-30,Enrgy,0.16
2020-11-02,Enrgy,3.96
2020-11-03,Enrgy,-0.8
2020-11-04,Enrgy,0.04
2020-11-05,Enrgy,0.26
2020-11-06,Enrgy,-1.8
2020-11-09,Enrgy,14.12
2020-11-10,Enrgy,3.06
2020-11-11,Enrgy,-0.71
2020-11-12,Enrgy,-3.57
2020-11-13,Enrgy,3.87
2020-11-16,Enrgy,6.42
2020-11-17,Enrgy,0.94
2020-11-18,Enrgy,-2.79
2020-11-19,Enrgy,1.47
2020-11-20,Enrgy,-0.61
2020-11-23,Enrgy,7.34
2020-11-24,Enrgy,5.33
2020-11-25,Enrgy,-2.4
2020-11-27,Enrgy,-1.28
2020-11-30,Enrgy,-5.68
2020-12-01,Enrgy,0.48
2020-12-02,Enrgy,3.08
2020-12-03,Enrgy,1.04
2020-12-04,Enrgy,5.63
2020-12-07,Enrgy,-2.46
2020-12-08,Enrgy,1.75
2020-12-09,Enrgy,0.32
2020-12-10,Enrgy,3.49
2020-12-11,Enrgy,-1.18
2020-12-14,Enrgy,-3.56
2020-12-15,Enrgy,1.77
2020-12-16,Enrgy,-0.4
2020-12-17,Enrgy,-0.43
2020-12-18,Enrgy,-1.55
2020-12-21,Enrgy,-1.66
2020-12-22,Enrgy,-1.77
2020-12-23,Enrgy,2.49
2020-12-24,Enrgy,-0.74
2020-12-28,Enrgy,-0.53
2020-12-29,Enrgy,-0.64
2020-12-30,Enrgy,1.91
2020-12-31,Enrgy,-1.01
2021-01-04,Enrgy,0.25
2021-01-05,Enrgy,4.89
2021-01-06,Enrgy,2.93
2021-01-07,Enrgy,1.54
2021-01-08,Enrgy,-0.14
2021-01-11,Enrgy,1.68
2021-01-12,Enrgy,3.46
2021-01-13,Enrgy,-0.94
2021-01-14,Enrgy,3.16
2021-01-15,Enrgy,-4.08
2021-01-19,Enrgy,2.32
2021-01-20,Enrgy,0.4
2021-01-21,Enrgy,-3.43
2021-01-22,Enrgy,-0.41
2021-01-25,Enrgy,-0.85
2021-01-26,Enrgy,-2.33
2021-01-27,Enrgy,-0.88
2021-01-28,Enrgy,1.13
2021-01-29,Enrgy,-3.45
2021-02-01,Enrgy,1
2021-02-02,Enrgy,1.16
2021-02-03,Enrgy,4.21
2021-02-04,Enrgy,0.99
2021-02-05,Enrgy,1.07
2021-02-08,Enrgy,4.49
2021-02-09,Enrgy,-1.25
2021-02-10,Enrgy,1.89
2021-02-11,Enrgy,-1.49
2021-02-12,Enrgy,1.48
2021-02-16,Enrgy,2.89
2021-02-17,Enrgy,1.41
2021-02-18,Enrgy,-2.34
2021-02-19,Enrgy,1.77
2021-02-22,Enrgy,3.45
2021-02-23,Enrgy,1.61
2021-02-24,Enrgy,3.65
2021-02-25,Enrgy,-2.02
2021-02-26,Enrgy,-2.21
2021-03-01,Enrgy,2.55
2021-03-02,Enrgy,-0.61
2021-03-03,Enrgy,1.55
2021-03-04,Enrgy,2.7
2021-03-05,Enrgy,4.12
2021-03-08,Enrgy,-0.09
2021-03-09,Enrgy,-1.97
2021-03-10,Enrgy,2.73
2021-03-11,Enrgy,0.43
2021-03-12,Enrgy,0.1
2021-03-15,Enrgy,-1.3
2021-03-16,Enrgy,-2.89
2021-03-17,Enrgy,0.77
2021-03-18,Enrgy,-5.04
2021-03-19,Enrgy,0.38
2021-03-22,Enrgy,-1.27
2021-03-23,Enrgy,-1.73
2021-03-24,Enrgy,2.36
2021-03-25,Enrgy,0.31
2021-03-26,Enrgy,2.64
2021-03-29,Enrgy,-1.38
2021-03-30,Enrgy,-0.64
2021-03-31,Enrgy,-0.96
2021-04-01,Enrgy,2.95
2021-04-05,Enrgy,-2.66
2021-04-06,Enrgy,-0.17
2021-04-07,Enrgy,0.45
2021-04-08,Enrgy,-1.38
2021-04-09,Enrgy,-0.52
2021-04-12,Enrgy,-1.05
2021-04-13,Enrgy,0.14
2021-04-14,Enrgy,3.2
2021-04-15,Enrgy,-0.93
2021-04-16,Enrgy,-0.91
2021-04-19,Enrgy,-0.13
2021-04-20,Enrgy,-2.81
2021-04-21,Enrgy,1.43
2021-04-22,Enrgy,-1.28
2021-04-23,Enrgy,1
2021-04-26,Enrgy,0.67
2021-04-27,Enrgy,1.38
2021-04-28,Enrgy,3.36
2021-04-29,Enrgy,1.13
2021-04-30,Enrgy,-2.8
2021-05-03,Enrgy,3
2021-05-04,Enrgy,0.16
2021-05-05,Enrgy,3.22
2021-05-06,Enrgy,0.29
2021-05-07,Enrgy,2.04
2021-05-10,Enrgy,-0.35
2021-05-11,Enrgy,-2.44
2021-05-12,Enrgy,0.32
2021-05-13,Enrgy,-1.44
2021-05-14,Enrgy,3.41
2021-05-17,Enrgy,2.29
2021-05-18,Enrgy,-2.4
2021-05-19,Enrgy,-2.44
2021-05-20,Enrgy,-0.16
2021-05-21,Enrgy,0.26
2021-05-24,Enrgy,1.14
2021-05-25,Enrgy,-2.11
2021-05-26,Enrgy,1.23
2021-05-27,Enrgy,0.22
2021-05-28,Enrgy,0.09
2021-06-01,Enrgy,4.16
2021-06-02,Enrgy,1.58
2021-06-03,Enrgy,0.18
2021-06-04,Enrgy,0.58
2021-06-07,Enrgy,-0.35
2021-06-08,Enrgy,0.98
2021-06-09,Enrgy,-0.61
2021-06-10,Enrgy,-0.03
2021-06-11,Enrgy,-0.23
2021-06-14,Enrgy,-0.38
2021-06-15,Enrgy,2.26
2021-06-16,Enrgy,-0.43
2021-06-17,Enrgy,-3.65
2021-06-18,Enrgy,-2.72
2021-06-21,Enrgy,4.38
2021-06-22,Enrgy,0.82
2021-06-23,Enrgy,0.5
2021-06-24,Enrgy,0.91
2021-06-25,Enrgy,0.56
2021-06-28,Enrgy,-3.53
2021-06-29,Enrgy,-0.47
2021-06-30,Enrgy,1.3
2021-07-01,Enrgy,1.79
2021-07-02,Enrgy,-0.46
2021-07-06,Enrgy,-3.29
2021-07-07,Enrgy,-1.68
2021-07-08,Enrgy,-0.31
2021-07-09,Enrgy,1.98
2021-07-12,Enrgy,-0.11
2021-07-13,Enrgy,-0.72
2021-07-14,Enrgy,-3.1
2021-07-15,Enrgy,-1.47
2021-07-16,Enrgy,-2.93
2021-07-19,Enrgy,-3.67
2021-07-20,Enrgy,1.45
2021-07-21,Enrgy,3.76
2021-07-22,Enrgy,-1.14
2021-07-23,Enrgy,-0.47
2021-07-26,Enrgy,2.53
2021-07-27,Enrgy,-1.26
2021-07-28,Enrgy,1.13
2021-07-29,Enrgy,0.89
2021-07-30,Enrgy,-1.55
2021-08-02,Enrgy,-0.81
2021-08-03,Enrgy,1.95
2021-08-04,Enrgy,-3.16
2021-08-05,Enrgy,1.56
2021-08-06,Enrgy,0.9
2021-08-09,Enrgy,-1.56
2021-08-10,Enrgy,2.02
2021-08-11,Enrgy,0.71
2021-08-12,Enrgy,-0.06
2021-08-13,Enrgy,-1.53
2021-08-16,Enrgy,-1.95
2021-08-17,Enrgy,-0.72
2021-08-18,Enrgy,-2.19
2021-08-19,Enrgy,-2.76
2021-08-20,Enrgy,0.32
2021-08-23,Enrgy,3.94
2021-08-24,Enrgy,1.71
2021-08-25,Enrgy,0.89
2021-08-26,Enrgy,-1.43
2021-08-27,Enrgy,2.99
2021-08-30,Enrgy,-1.1
2021-08-31,Enrgy,-0.5
2021-09-01,Enrgy,-1.3
2021-09-02,Enrgy,2.68
2021-09-03,Enrgy,-0.39
2021-09-07,Enrgy,-0.41
2021-09-08,Enrgy,-1.13
2021-09-09,Enrgy,0.26
2021-09-10,Enrgy,-0.06
2021-09-13,Enrgy,3.06
2021-09-14,Enrgy,-1.71
2021-09-15,Enrgy,3.95
2021-09-16,Enrgy,-1.02
2021-09-17,Enrgy,-0.87
2021-09-20,Enrgy,-2.99
2021-09-21,Enrgy,0.46
2021-09-22,Enrgy,3.25
2021-09-23,Enrgy,3.43
2021-09-24,Enrgy,0.79
2021-09-27,Enrgy,3.82
2021-09-28,Enrgy,0.21
2021-09-29,Enrgy,0.07
2021-09-30,Enrgy,-1.19
2021-10-01,Enrgy,3.26
2021-10-04,Enrgy,1.93
2021-10-05,Enrgy,0.68
2021-10-06,Enrgy,-1.35
2021-10-07,Enrgy,0.86
2021-10-08,Enrgy,2.98
2021-10-11,Enrgy,-0.49
2021-10-12,Enrgy,-0.16
2021-10-13,Enrgy,-0.06
2021-10-14,Enrgy,1.13
2021-10-15,Enrgy,0.39
2021-10-18,Enrgy,0.28
2021-10-19,Enrgy,0.9
2021-10-20,Enrgy,0.79
2021-10-21,Enrgy,-1.63
2021-10-22,Enrgy,1.12
2021-10-25,Enrgy,1.67
2021-10-26,Enrgy,0.67
2021-10-27,Enrgy,-3.06
2021-10-28,Enrgy,0.63
2021-10-29,Enrgy,-0.46
2021-11-01,Enrgy,1.69
2021-11-02,Enrgy,-1.02
2021-11-03,Enrgy,-0.89
2021-11-04,Enrgy,-0.04
2021-11-05,Enrgy,1.66
2021-11-08,Enrgy,0.96
2021-11-09,Enrgy,0.39
2021-11-10,Enrgy,-2.86
2021-11-11,Enrgy,0.37
2021-11-12,Enrgy,-0.27
2021-11-15,Enrgy,0.81
2021-11-16,Enrgy,0.19
2021-11-17,Enrgy,-1.75
2021-11-18,Enrgy,-0.44
2021-11-19,Enrgy,-4
2021-11-22,Enrgy,1.76
2021-11-23,Enrgy,3.25
2021-11-24,Enrgy,1.04
2021-11-26,Enrgy,-4.43
2021-11-29,Enrgy,0.86
2021-11-30,Enrgy,-2.46
2021-12-01,Enrgy,-1.45
2021-12-02,Enrgy,2.88
2021-12-03,Enrgy,-0.87
2021-12-06,Enrgy,1.77
2021-12-07,Enrgy,2.45
2021-12-08,Enrgy,0.08
2021-12-09,Enrgy,-0.94
2021-12-10,Enrgy,0.78
2021-12-13,Enrgy,-2.88
2021-12-14,Enrgy,-0.49
2021-12-15,Enrgy,-0.29
2021-12-16,Enrgy,0.58
2021-12-17,Enrgy,-2.06
2021-12-20,Enrgy,-1.17
2021-12-21,Enrgy,3.28
2021-12-22,Enrgy,0.61
2021-12-23,Enrgy,0.01
2021-12-27,Enrgy,2.53
2021-12-28,Enrgy,-0.26
2021-12-29,Enrgy,-0.56
2021-12-30,Enrgy,-0.92
2021-12-31,Enrgy,0.22
2022-01-03,Enrgy,3.16
2022-01-04,Enrgy,3.56
2022-01-05,Enrgy,-0.48
2022-01-06,Enrgy,2.49
2022-01-07,Enrgy,0.99
2022-01-10,Enrgy,-0.29
2022-01-11,Enrgy,3.53
2022-01-12,Enrgy,0.31
2022-01-13,Enrgy,-0.67
2022-01-14,Enrgy,2.44
2022-01-18,Enrgy,0.15
2022-01-19,Enrgy,-0.64
2022-01-20,Enrgy,-1.3
2022-01-21,Enrgy,-2.29
2022-01-24,Enrgy,0.79
2022-01-25,Enrgy,3.97
2022-01-26,Enrgy,-0.44
2022-01-27,Enrgy,1.17
2022-01-28,Enrgy,-0.44
2022-01-31,Enrgy,0.43
2022-02-01,Enrgy,3.89
2022-02-02,Enrgy,0.46
2022-02-03,Enrgy,-1.06
2022-02-04,Enrgy,1.6
2022-02-07,Enrgy,0.96
2022-02-08,Enrgy,-2.24
2022-02-09,Enrgy,0.95
2022-02-10,Enrgy,-0.55
2022-02-11,Enrgy,3.02
2022-02-14,Enrgy,-2.12
2022-02-15,Enrgy,-1.25
2022-02-16,Enrgy,0.49
2022-02-17,Enrgy,0.09
2022-02-18,Enrgy,-0.73
2022-02-22,Enrgy,-1.55
2022-02-23,Enrgy,1.07
2022-02-24,Enrgy,-0.31
2022-02-25,Enrgy,2.59
2022-02-28,Enrgy,3.04
2022-03-01,Enrgy,1.3
2022-03-02,Enrgy,2.09
2022-03-03,Enrgy,0.18
2022-03-04,Enrgy,3.2
2022-03-07,Enrgy,1.25
2022-03-08,Enrgy,1.05
2022-03-09,Enrgy,-2.82
2022-03-10,Enrgy,3.06
2022-03-11,Enrgy,-0.87
2022-03-14,Enrgy,-2.96
2022-03-15,Enrgy,-3.44
2022-03-16,Enrgy,-0.24
2022-03-17,Enrgy,3.7
2022-03-18,Enrgy,0.12
2022-03-21,Enrgy,3.75
2022-03-22,Enrgy,-0.71
2022-03-23,Enrgy,1.84
2022-03-24,Enrgy,0.17
2022-03-25,Enrgy,2.53
2022-03-28,Enrgy,-2.63
2022-03-29,Enrgy,-0.53
2022-03-30,Enrgy,1.23
2022-03-31,Enrgy,-1.37
2022-04-01,Enrgy,1.17
2022-04-04,Enrgy,0.01
2022-04-05,Enrgy,-1.54
2022-04-06,Enrgy,0.33
2022-04-07,Enrgy,1.41
2022-04-08,Enrgy,2.67
2022-04-11,Enrgy,-3.15
2022-04-12,Enrgy,1.87
2022-04-13,Enrgy,1.58
2022-04-14,Enrgy,0.41
2022-04-18,Enrgy,1.55
2022-04-19,Enrgy,-1.08
2022-04-20,Enrgy,0.59
2022-04-21,Enrgy,-3.33
2022-04-22,Enrgy,-2.81
2022-04-25,Enrgy,-3
2022-04-26,Enrgy,-0.07
2022-04-27,Enrgy,1.69
2022-04-28,Enrgy,3.27
2022-04-29,Enrgy,-2.47
2022-05-02,Enrgy,1.19
2022-05-03,Enrgy,3.16
2022-05-04,Enrgy,4.02
2022-05-05,Enrgy,-1.47
2022-05-06,Enrgy,2.65
2022-05-09,Enrgy,-8.63
2022-05-10,Enrgy,0.81
2022-05-11,Enrgy,1.41
2022-05-12,Enrgy,0.15
2022-05-13,Enrgy,3.44
2022-05-16,Enrgy,2.57
2022-05-17,Enrgy,1.31
2022-05-18,Enrgy,-2.69
2022-05-19,Enrgy,-0.13
2022-05-20,Enrgy,0.47
2022-05-23,Enrgy,2.87
2022-05-24,Enrgy,0.28
2022-05-25,Enrgy,2.29
2022-05-26,Enrgy,1.23
2022-05-27,Enrgy,1.93
2022-05-31,Enrgy,-1.57
2022-06-01,Enrgy,1.99
2022-06-02,Enrgy,-0.23
2022-06-03,Enrgy,1.41
2022-06-06,Enrgy,0.14
2022-06-07,Enrgy,3.32
2022-06-08,Enrgy,-0.08
2022-06-09,Enrgy,-2.1
2022-06-10,Enrgy,-1.63
2022-06-13,Enrgy,-5.29
2022-06-14,Enrgy,0.38
2022-06-15,Enrgy,-1.82
2022-06-16,Enrgy,-5.51
2022-06-17,Enrgy,-5.69
2022-06-21,Enrgy,4.94
2022-06-22,Enrgy,-4.53
2022-06-23,Enrgy,-3.89
2022-06-24,Enrgy,1.77
2022-06-27,Enrgy,3.17
2022-06-28,Enrgy,2.58
2022-06-29,Enrgy,-3.61
2022-06-30,Enrgy,-2.34
2022-07-01,Enrgy,1.35
2022-07-05,Enrgy,-4.16
2022-07-06,Enrgy,-1.81
2022-07-07,Enrgy,3.76
2022-07-08,Enrgy,-0.11
2022-07-11,Enrgy,-0.92
2022-07-12,Enrgy,-2.05
2022-07-13,Enrgy,0.07
2022-07-14,Enrgy,-1.87
2022-07-15,Enrgy,1.93
2022-07-18,Enrgy,2.1
2022-07-19,Enrgy,3.31
2022-07-20,Enrgy,1.29
2022-07-21,Enrgy,-1.9
2022-07-22,Enrgy,-1.25
2022-07-25,Enrgy,4.07
2022-07-26,Enrgy,-0.74
2022-07-27,Enrgy,2.54
2022-07-28,Enrgy,0.45
2022-07-29,Enrgy,4.48
2022-08-01,Enrgy,-2.3
2022-08-02,Enrgy,-0.14
2022-08-03,Enrgy,-2.91
2022-08-04,Enrgy,-3.69
2022-08-05,Enrgy,2.25
2022-08-08,Enrgy,0.45
2022-08-09,Enrgy,1.76
2022-08-10,Enrgy,0.88
2022-08-11,Enrgy,3.44
2022-08-12,Enrgy,0.99
2022-08-15,Enrgy,-1.92
2022-08-16,Enrgy,-0.27
2022-08-17,Enrgy,1
2022-08-18,Enrgy,2.93
2022-08-19,Enrgy,-0.18
2022-08-22,Enrgy,-0.05
2022-08-23,Enrgy,3.37
2022-08-24,Enrgy,1.25
2022-08-25,Enrgy,0.75
2022-08-26,Enrgy,-1.06
2022-08-29,Enrgy,1.47
2022-08-30,Enrgy,-3.62
2022-08-31,Enrgy,-0.63
2022-09-01,Enrgy,-2.47
2022-09-02,Enrgy,2.11
2022-09-06,Enrgy,-1.09
2022-09-07,Enrgy,-1.33
2022-09-08,Enrgy,0.56
2022-09-09,Enrgy,2.45
2022-09-12,Enrgy,1.68
2022-09-13,Enrgy,-2.29
2022-09-14,Enrgy,3.03
2022-09-15,Enrgy,-2.73
2022-09-16,Enrgy,-2.23
2022-09-19,Enrgy,0.06
2022-09-20,Enrgy,-0.67
2022-09-21,Enrgy,-1.47
2022-09-22,Enrgy,-0.63
2022-09-23,Enrgy,-6.78
2022-09-26,Enrgy,-2.55
2022-09-27,Enrgy,1.39
2022-09-28,Enrgy,4.89
2022-09-29,Enrgy,-0.19
2022-09-30,Enrgy,-0.72
2022-10-03,Enrgy,5.75
2022-10-04,Enrgy,4.3
2022-10-05,Enrgy,1.94
2022-10-06,Enrgy,1.85
2022-10-07,Enrgy,-0.76
2022-10-10,Enrgy,-2.1
2022-10-11,Enrgy,-0.88
2022-10-12,Enrgy,0.92
2022-10-13,Enrgy,3.96
2022-10-14,Enrgy,-3.78
2022-10-17,Enrgy,1.38
2022-10-18,Enrgy,0.69
2022-10-19,Enrgy,2.79
2022-10-20,Enrgy,0.16
2022-10-21,Enrgy,2.37
2022-10-24,Enrgy,0.27
2022-10-25,Enrgy,0
2022-10-26,Enrgy,1.42
2022-10-27,Enrgy,0.26
2022-10-28,Enrgy,0.56
2022-10-31,Enrgy,0.56
2022-11-01,Enrgy,1.07
2022-11-02,Enrgy,-2.31
2022-11-03,Enrgy,2
2022-11-04,Enrgy,0.98
2022-11-07,Enrgy,1.8
2022-11-08,Enrgy,-0.05
2022-11-09,Enrgy,-5.18
2022-11-10,Enrgy,2.42
2022-11-11,Enrgy,2.87
2022-11-14,Enrgy,-0.26
2022-11-15,Enrgy,1.29
2022-11-16,Enrgy,-2.05
2022-11-17,Enrgy,0.31
2022-11-18,Enrgy,-1.01
2022-11-21,Enrgy,-1.35
2022-11-22,Enrgy,3.25
2022-11-23,Enrgy,-1.05
2022-11-25,Enrgy,-0.24
2022-11-28,Enrgy,-2.88
2022-11-29,Enrgy,1.24
2022-11-30,Enrgy,0.61
2022-12-01,Enrgy,-0.76
2022-12-02,Enrgy,-0.71
2022-12-05,Enrgy,-3.16
2022-12-06,Enrgy,-2.7
2022-12-07,Enrgy,-0.22
2022-12-08,Enrgy,-0.64
2022-12-09,Enrgy,-2.18
2022-12-12,Enrgy,2.5
2022-12-13,Enrgy,1.67
2022-12-14,Enrgy,-0.64
2022-12-15,Enrgy,-0.41
2022-12-16,Enrgy,-1.32
2022-12-19,Enrgy,-0.03
2022-12-20,Enrgy,1.44
2022-12-21,Enrgy,1.92
2022-12-22,Enrgy,-2.43
2022-12-23,Enrgy,3.32
2022-12-27,Enrgy,1.09
2022-12-28,Enrgy,-2.54
2022-12-29,Enrgy,1.1
2022-12-30,Enrgy,0.75
2023-01-03,Enrgy,-4.02
2023-01-04,Enrgy,0.1
2023-01-05,Enrgy,1.87
2023-01-06,Enrgy,1.54
2023-01-09,Enrgy,-0.5
2023-01-10,Enrgy,0.81
2023-01-11,Enrgy,0.4
2023-01-12,Enrgy,1.95
2023-01-13,Enrgy,0.26
2023-01-17,Enrgy,0.08
2023-01-18,Enrgy,-1.65
2023-01-19,Enrgy,1.14
2023-01-20,Enrgy,1.49
2023-01-23,Enrgy,0.07
2023-01-24,Enrgy,-0.22
2023-01-25,Enrgy,-0.14
2023-01-26,Enrgy,3.35
2023-01-27,Enrgy,-2.04
2023-01-30,Enrgy,-2.37
2023-01-31,Enrgy,0.89
2023-02-01,Enrgy,-1.92
2023-02-02,Enrgy,-2.4
2023-02-03,Enrgy,-0.3
2023-02-06,Enrgy,-0.52
2023-02-07,Enrgy,3.24
2023-02-08,Enrgy,-1.08
2023-02-09,Enrgy,-0.77
2023-02-10,Enrgy,4.05
2023-02-13,Enrgy,-0.49
2023-02-14,Enrgy,0.16
2023-02-15,Enrgy,-1.59
2023-02-16,Enrgy,-1.1
2023-02-17,Enrgy,-3.64
2023-02-21,Enrgy,-0.44
2023-02-22,Enrgy,-0.73
2023-02-23,Enrgy,1.53
2023-02-24,Enrgy,0.05
2023-02-27,Enrgy,0.42
2023-02-28,Enrgy,-1.33
2023-03-01,Enrgy,2
2023-03-02,Enrgy,0.95
2023-03-03,Enrgy,1.45
2023-03-06,Enrgy,-0.15
2023-03-07,Enrgy,-1.71
2023-03-08,Enrgy,-1.08
2023-03-09,Enrgy,-1.47
2023-03-10,Enrgy,-1.34
2023-03-13,Enrgy,-2.08
2023-03-14,Enrgy,0.82
2023-03-15,Enrgy,-5.42
2023-03-16,Enrgy,1.17
2023-03-17,Enrgy,-1.56
2023-03-20,Enrgy,2.06
2023-03-21,Enrgy,3.4
2023-03-22,Enrgy,-2.14
2023-03-23,Enrgy,-1.21
2023-03-24,Enrgy,0.33
2023-03-27,Enrgy,2.14
2023-03-28,Enrgy,1.58
2023-03-29,Enrgy,1.36
2023-03-30,Enrgy,0.3
2023-03-31,Enrgy,0.62
2023-04-03,Enrgy,4.92
2023-04-04,Enrgy,-1.9
2023-04-05,Enrgy,1.42
2023-04-06,Enrgy,-1.53
2023-04-10,Enrgy,0.76
2023-04-11,Enrgy,0.82
2023-04-12,Enrgy,-0.04
2023-04-13,Enrgy,0.67
2023-04-14,Enrgy,0.1
2023-04-17,Enrgy,-1.33
2023-04-18,Enrgy,0.38
2023-04-19,Enrgy,-0.33
2023-04-20,Enrgy,-0.9
2023-04-21,Enrgy,-0.55
2023-04-24,Enrgy,1.61
2023-04-25,Enrgy,-2.03
2023-04-26,Enrgy,-1.23
2023-04-27,Enrgy,0.4
2023-04-28,Enrgy,1.54
2023-05-01,Enrgy,-1.25
2023-05-02,Enrgy,-4.17
2023-05-03,Enrgy,-2.04
2023-05-04,Enrgy,-1.16
2023-05-05,Enrgy,2.84
2023-05-08,Enrgy,0.15
2023-05-09,Enrgy,-0.03
2023-05-10,Enrgy,-0.95
2023-05-11,Enrgy,-1.17
2023-05-12,Enrgy,0.13
2023-05-15,Enrgy,0.8
2023-05-16,Enrgy,-2.57
2023-05-17,Enrgy,2.06
2023-05-18,Enrgy,0.74
2023-05-19,Enrgy,0.67
2023-05-22,Enrgy,-0.17
2023-05-23,Enrgy,1.06
2023-05-24,Enrgy,0.48
2023-05-25,Enrgy,-1.96
2023-05-26,Enrgy,-0.31
2023-05-30,Enrgy,-1.1
2023-05-31,Enrgy,-1.76
2023-06-01,Enrgy,1.1
2023-06-02,Enrgy,3.01
2023-06-05,Enrgy,-0.7
2023-06-06,Enrgy,0.74
2023-06-07,Enrgy,2.77
2023-06-08,Enrgy,-0.42
2023-06-09,Enrgy,-0.49
2023-06-12,Enrgy,-1.11
2023-06-13,Enrgy,0.49
2023-06-14,Enrgy,-1.09
2023-06-15,Enrgy,1.17
2023-06-16,Enrgy,-0.11
2023-06-20,Enrgy,-2.31
2023-06-21,Enrgy,1
2023-06-22,Enrgy,-1.35
2023-06-23,Enrgy,-0.81
2023-06-26,Enrgy,1.63
2023-06-27,Enrgy,0.17
2023-06-28,Enrgy,0.92
2023-06-29,Enrgy,1.26
2023-06-30,Enrgy,0.59
2023-07-03,Enrgy,0.3
2023-07-05,Enrgy,-0.52
2023-07-06,Enrgy,-2.58
2023-07-07,Enrgy,1.95
2023-07-10,Enrgy,0.79
2023-07-11,Enrgy,2.16
2023-07-12,Enrgy,0.7
2023-07-13,Enrgy,-0.49
2023-07-14,Enrgy,-2.89
2023-07-17,Enrgy,0.12
2023-07-18,Enrgy,1.18
2023-07-19,Enrgy,0.51
2023-07-20,Enrgy,1.24
2023-07-21,Enrgy,0.91
2023-07-24,Enrgy,1.7
2023-07-25,Enrgy,0.57
2023-07-26,Enrgy,-0.11
2023-07-27,Enrgy,-0.54
2023-07-28,Enrgy,0.33
2023-07-31,Enrgy,2.05
2023-08-01,Enrgy,-0.36
2023-08-02,Enrgy,-1.41
2023-08-03,Enrgy,1.06
2023-08-04,Enrgy,0.19
2023-08-07,Enrgy,0.18
2023-08-08,Enrgy,0.5
2023-08-09,Enrgy,1.21
2023-08-10,Enrgy,-0.03
2023-08-11,Enrgy,1.48
2023-08-14,Enrgy,-0.39
2023-08-15,Enrgy,-2.2
2023-08-16,Enrgy,-0.8
2023-08-17,Enrgy,1.38
2023-08-18,Enrgy,0.94
2023-08-21,Enrgy,-0.57
2023-08-22,Enrgy,-0.68
2023-08-23,Enrgy,-0.51
2023-08-24,Enrgy,-0.78
2023-08-25,Enrgy,1.14
2023-08-28,Enrgy,0.65
2023-08-29,Enrgy,0.35
2023-08-30,Enrgy,0.48
2023-08-31,Enrgy,0.22
2023-09-01,Enrgy,2.28
2023-09-05,Enrgy,0.44
2023-09-06,Enrgy,0.16
2023-09-07,Enrgy,-0.27
2023-09-08,Enrgy,1.17
2023-09-11,Enrgy,-1.43
2023-09-12,Enrgy,2.3
2023-09-13,Enrgy,-0.77
2023-09-14,Enrgy,1.24
2023-09-15,Enrgy,-1.31
2023-09-18,Enrgy,0.59
2023-09-19,Enrgy,-0.85
2023-09-20,Enrgy,-1.03
2023-09-21,Enrgy,-1.31
2023-09-22,Enrgy,0.1
2023-09-25,Enrgy,1.42
2023-09-26,Enrgy,-0.39
2023-09-27,Enrgy,2.73
2023-09-28,Enrgy,0.07
2023-09-29,Enrgy,-1.84
2023-10-02,Enrgy,-2.13
2023-10-03,Enrgy,-0.14
2023-10-04,Enrgy,-3.5
2023-10-05,Enrgy,-0.58
2023-10-06,Enrgy,0.53
2023-10-09,Enrgy,3.59
2023-10-10,Enrgy,-0.01
2023-10-11,Enrgy,-1.38
2023-10-12,Enrgy,0.03
2023-10-13,Enrgy,2.29
2023-10-16,Enrgy,0.61
2023-10-17,Enrgy,1.03
2023-10-18,Enrgy,1.01
2023-10-19,Enrgy,-0.13
2023-10-20,Enrgy,-1.67
2023-10-23,Enrgy,-1.82
2023-10-24,Enrgy,-1.29
2023-10-25,Enrgy,-0.15
2023-10-26,Enrgy,-0.79
2023-10-27,Enrgy,-2.21
2023-10-30,Enrgy,0.24
2023-10-31,Enrgy,0.36
2023-11-01,Enrgy,-0.33
2023-11-02,Enrgy,3.02
2023-11-03,Enrgy,-1.02
2023-11-06,Enrgy,-1.41
2023-11-07,Enrgy,-2.22
2023-11-08,Enrgy,-1.19
2023-11-09,Enrgy,-0.28
2023-11-10,Enrgy,1.08
2023-11-13,Enrgy,0.76
2023-11-14,Enrgy,0.96
2023-11-15,Enrgy,-0.26
2023-11-16,Enrgy,-1.92
2023-11-17,Enrgy,2.14
2023-11-20,Enrgy,0.1
2023-11-21,Enrgy,-0.32
2023-11-22,Enrgy,-0.05
2023-11-24,Enrgy,0.46
2023-11-27,Enrgy,-0.47
2023-11-28,Enrgy,0.05
